1,0.0000011000
2,0.0000031000
3,0.0010803000
4,0.0000546000
5,0.0017080000
6,0.0000555000
7,0.0000577000
8,0.0001054000
9,0.0001220000
10,0.0001014000
11,0.0001559000
12,0.0000793000
13,0.0000871000
14,0.0000721000
15,0.0000912000
16,0.0000768000
17,0.0000662000
18,0.0001216000
19,0.0003413000
21,0.0000901000
23,0.0002890000
25,0.0005406000
27,0.0000986000
29,0.0001507000
31,0.0001354000
33,0.0001234000
35,0.0001092000
37,0.0001835000
39,0.0002447000
42,0.0004616000
45,0.0001160000
48,0.0001745000
51,0.0000861000
54,0.0001112000
57,0.0000975000
60,0.0001435000
64,0.0001231000
68,0.0000885000
72,0.0001215000
76,0.0000917000
80,0.0001299000
85,0.0001133000
90,0.0002003000
95,0.0006022000
100,0.0000927000
106,0.0001382000
112,0.0026198000
118,0.0000881000
124,0.0002068000
131,0.0001099000
138,0.0009157000
145,0.0001599000
153,0.0001909000
161,0.0003498000
170,0.0001956000
179,0.0001725000
189,0.0005314000
199,0.0001907000
210,0.0004940000
221,0.0001200000
233,0.0002610000
245,0.0010476000
258,0.0001950000
271,0.0001643000
285,0.0006886000
300,0.0001543000
316,0.0005229000
332,0.0002199000
349,0.0005419000
367,0.0001452000
386,0.0003828000
406,0.0001675000
427,0.0003195000
449,0.0001939000
472,0.0002160000
496,0.0002900000
521,0.0002899000
548,0.0002058000
576,0.0001265000
605,0.0004723000
636,0.0001512000
668,0.0001483000
702,0.0002556000
738,0.0001307000
775,0.0005070000
814,0.0003071000
855,0.0001418000
898,0.0012862000
943,0.0001625000
991,0.0005967000
1041,0.0001429000
1094,0.0002109000
1149,0.0003472000
1207,0.0001238000
1268,0.0003079000
1332,0.0001354000
1399,0.0003168000
1470,0.0003829000
1544,0.0001675000
1622,0.0008378000
1704,0.0001421000
1790,0.0002407000
1880,0.0001793000
1975,0.0002701000
2074,0.0001837000
2178,0.0001760000
2287,0.0001835000
2402,0.0008259000
2523,0.0002051000
2650,0.0010097000
2783,0.0006361000
2923,0.0002179000
3070,0.0003242000
3224,0.0001991000
3386,0.0002157000
3556,0.0002912000
3734,0.0003977000
3921,0.0003278000
4118,0.0002041000
4324,0.0001985000
4541,0.0002821000
4769,0.0002758000
5008,0.0003941000
5259,0.0004052000
5523,0.0004651000
5800,0.0003043000
6091,0.0006214000
6396,0.0005424000
6716,0.0007132000
7052,0.0004818000
7405,0.0003408000
7776,0.0003031000
8165,0.0005633000
8574,0.0003925000
9003,0.0004066000
9454,0.0003185000
9927,0.0004697000
10424,0.0012432000
10946,0.0010813000
11494,0.0003121000
12069,0.0004742000
12673,0.0007565000
13307,0.0004424000
13973,0.0004214000
14672,0.0004806000
15406,0.0004348000
16177,0.0005382000
16986,0.0015412000
17836,0.0015490000
18728,0.0016675000
19665,0.0014487000
20649,0.0019419000
21682,0.0015313000
22767,0.0021482000
23906,0.0016005000
25102,0.0018904000
26358,0.0018916000
27676,0.0018075000
29060,0.0019545000
30514,0.0020153000
32040,0.0016641000
33643,0.0019288000
35326,0.0018622000
37093,0.0020562000
38948,0.0019449000
40896,0.0017827000
42941,0.0020327000
45089,0.0021795000
47344,0.0020759000
49712,0.0023169000
52198,0.0025209000
54808,0.0020584000
57549,0.0023348000
60427,0.0023539000
63449,0.0022954000
66622,0.0024014000
69954,0.0023112000
73452,0.0023091000
77125,0.0023502000
80982,0.0024452000
85032,0.0026264000
89284,0.0025667000
93749,0.0024991000
98437,0.0026180000
103359,0.0033648000
108528,0.0026773000
113955,0.0028407000
119653,0.0030661000
125636,0.0032961000
131918,0.0035303000
138514,0.0032259000
145440,0.0034992000
152713,0.0038411000
160349,0.0038732000
168367,0.0050924000
176786,0.0040681000
185626,0.0038144000
194908,0.0040211000
204654,0.0039523000
214887,0.0043019000
225632,0.0049409000
236914,0.0045329000
248760,0.0047257000
261199,0.0050867000
274260,0.0060173000
287974,0.0056104000
302373,0.0058016000
317492,0.0058478000
333367,0.0061468000
350036,0.0063913000
367538,0.0070490000
385915,0.0069505000
405211,0.0072539000
425472,0.0081395000
446746,0.0089542000
469084,0.0087062000
492539,0.0092887000
517167,0.0098767000
543026,0.0097750000
570178,0.0102288000
598687,0.0117383000
628622,0.0129101000
660054,0.0116355000
693057,0.0122224000
727710,0.0140518000
764096,0.0135825000
802301,0.0158728000
842417,0.0147455000
884538,0.0180159000
928765,0.0169958000
975204,0.0171560000
1023965,0.0184568000
1075164,0.0198679000
1128923,0.0211531000
1185370,0.0212071000
1244639,0.0216614000
1306872,0.0241806000
1372216,0.0250624000
1440827,0.0248808000
1512869,0.0268235000
1588513,0.0277728000
1667939,0.0300286000
1751337,0.0347508000
1838904,0.0338233000
1930850,0.0415204000
2027393,0.0367930000
2128763,0.0379673000
2235202,0.0389233000
2346963,0.0403955000
2464312,0.0440433000
2587528,0.0449858000
2716905,0.0470125000
2852751,0.0493055000
2995389,0.0534667000
3145159,0.0545854000
3302418,0.0581153000
3467539,0.0595326000
3640917,0.0650222000
3822963,0.0677165000
4014112,0.0707329000
4214818,0.0733329000
4425559,0.0758045000
4646838,0.0822182000
