1,0.0000212000
2,0.0000016000
3,0.0000014000
4,0.0000015000
5,0.0000017000
6,0.0000017000
7,0.0000021000
8,0.0000018000
9,0.0000026000
11,0.0000034000
13,0.0000022000
15,0.0000035000
17,0.0000036000
19,0.0000049000
22,0.0000045000
25,0.0000055000
28,0.0000051000
31,0.0000056000
35,0.0000059000
39,0.0000068000
44,0.0000055000
49,0.0000050000
55,0.0000052000
61,0.0000053000
68,0.0000056000
75,0.0000062000
83,0.0000061000
92,0.0000072000
102,0.0000075000
113,0.0000081000
125,0.0000088000
138,0.0011248000
152,0.0000369000
168,0.0000405000
185,0.0000331000
204,0.0000331000
225,0.0000334000
248,0.0000327000
273,0.0001279000
301,0.0000683000
332,0.0012833000
366,0.0000831000
403,0.0001032000
444,0.0000930000
489,0.0001484000
539,0.0000855000
594,0.0008742000
654,0.0001406000
720,0.0000927000
793,0.0001216000
873,0.0000922000
961,0.0001315000
1058,0.0001717000
1164,0.0001195000
1281,0.0001096000
1410,0.0001065000
1552,0.0001602000
1708,0.0001466000
1879,0.0001308000
2068,0.0001469000
2275,0.0009501000
2503,0.0011458000
2754,0.0002342000
3030,0.0023078000
3334,0.0003665000
3668,0.0012469000
4035,0.0004035000
4439,0.0013200000
4884,0.0011628000
5373,0.0015812000
5911,0.0015386000
6503,0.0005924000
7154,0.0006187000
7870,0.0008392000
8658,0.0017212000
9524,0.0009458000
10477,0.0024849000
11525,0.0033971000
12678,0.0032030000
13946,0.0011772000
15341,0.0011955000
16876,0.0010778000
18564,0.0010144000
20421,0.0010407000
22464,0.0012349000
24711,0.0012453000
27183,0.0013209000
29902,0.0016207000
32893,0.0014836000
36183,0.0012756000
39802,0.0016662000
43783,0.0014823000
48162,0.0015288000
52979,0.0015807000
58278,0.0017577000
64106,0.0096440000
70517,0.0023471000
77569,0.0021396000
85327,0.0019310000
93860,0.0021545000
103247,0.0024418000
113572,0.0021573000
124930,0.0033555000
137424,0.0027478000
151167,0.0031699000
166284,0.0050966000
182913,0.0028448000
201205,0.0043873000
221326,0.0041635000
243459,0.0035507000
267806,0.0037833000
294587,0.0041590000
324046,0.0045247000
356451,0.0051926000
392097,0.0074590000
431307,0.0068531000
474438,0.0074250000
521882,0.0082071000
574071,0.0098641000
631479,0.0094523000
694628,0.0099941000
764091,0.0122053000
840501,0.0121741000
924552,0.0132959000
1017008,0.0158273000
1118709,0.0170772000
1230581,0.0178964000
1353640,0.0279036000
1489005,0.0212891000
1637906,0.0258522000
1801697,0.0273704000
1981867,0.0279488000
2180054,0.0356305000
2398060,0.0352989000
2637867,0.0537536000
2901654,0.0452029000
3191820,0.0458207000
3511003,0.0518308000
3862104,0.0610735000
4248315,0.0612515000
4673147,0.0754925000
5140462,0.0856932000
5654509,0.0863465000
6219961,0.0932971000
6841958,0.1037943000
7526154,0.1077575000
8278770,0.1388815000
9106648,0.1454298000
10017313,0.1431164000
11019045,0.2314078000
12120950,0.2515562000
13333046,0.2772657000
14666351,0.2291549000
16132987,0.2248017000
17746286,0.2532487000
19520915,0.2851959000
21473007,0.3160511000
23620308,0.3504439000
25982339,0.3757049000
28580574,0.4273996000
31438632,0.4811796000
34582496,0.5126352000
38040746,0.5533000000
41844821,0.6165035000
46029304,0.6746294000
50632235,0.7345895000
55695459,0.7986631000
61265006,0.9921529000
67391507,0.9833204000
74130658,1.1027850000
81543724,1.1833905000
89698097,1.3075118000
98667907,1.5557114000
108534698,1.6094984000
119388168,1.7685195000
131326985,1.9041402000
144459684,2.2148345000
158905653,2.6080725000
174796219,2.9630726000
