1,0.0000017000
2,0.0000014000
3,0.0000016000
4,0.0000015000
5,0.0000015000
6,0.0000019000
7,0.0000020000
8,0.0000020000
9,0.0000021000
11,0.0000028000
13,0.0000060000
15,0.0000038000
17,0.0000042000
19,0.0000040000
22,0.0000040000
25,0.0000045000
28,0.0000076000
31,0.0000045000
35,0.0000060000
39,0.0000106000
44,0.0000068000
49,0.0000043000
55,0.0000043000
61,0.0000061000
68,0.0000056000
75,0.0000060000
83,0.0000065000
92,0.0000069000
102,0.0000075000
113,0.0000082000
125,0.0000084000
138,0.0000120000
152,0.0000099000
168,0.0000117000
185,0.0000111000
204,0.0000127000
225,0.0000139000
248,0.0000137000
273,0.0000358000
301,0.0000672000
332,0.0000786000
366,0.0000769000
403,0.0000861000
444,0.0000774000
489,0.0000536000
539,0.0000814000
594,0.0000530000
654,0.0000539000
720,0.0000963000
793,0.0000924000
873,0.0000906000
961,0.0000778000
1058,0.0000537000
1164,0.0001134000
1281,0.0001149000
1410,0.0000965000
1552,0.0001068000
1708,0.0001111000
1879,0.0001040000
2068,0.0001373000
2275,0.0006784000
2503,0.0001233000
2754,0.0001240000
3030,0.0001307000
3334,0.0001735000
3668,0.0002462000
4035,0.0001850000
4439,0.0015722000
4884,0.0003265000
5373,0.0003436000
5911,0.0002650000
6503,0.0005157000
7154,0.0003128000
7870,0.0003692000
8658,0.0005372000
9524,0.0006148000
10477,0.0006877000
11525,0.0008371000
12678,0.0007280000
13946,0.0008196000
15341,0.0007090000
16876,0.0008599000
18564,0.0010480000
20421,0.0010800000
22464,0.0022204000
24711,0.0010279000
27183,0.0012187000
29902,0.0013584000
32893,0.0014134000
36183,0.0012102000
39802,0.0013488000
43783,0.0014366000
48162,0.0026396000
52979,0.0026975000
58278,0.0016111000
64106,0.0029088000
70517,0.0025946000
77569,0.0022050000
85327,0.0046975000
93860,0.0021478000
103247,0.0021939000
113572,0.0032141000
124930,0.0033015000
137424,0.0030613000
151167,0.0025013000
166284,0.0026109000
182913,0.0049157000
201205,0.0030477000
221326,0.0141176000
243459,0.0033452000
267806,0.0037455000
294587,0.0040810000
324046,0.0049335000
356451,0.0047858000
392097,0.0072399000
431307,0.0065853000
474438,0.0065533000
521882,0.0073817000
574071,0.0099011000
631479,0.0090124000
694628,0.0102268000
764091,0.0134504000
840501,0.0143870000
924552,0.0133779000
1017008,0.0145256000
1118709,0.0168952000
1230581,0.0174479000
1353640,0.0232402000
1489005,0.0212651000
1637906,0.0239190000
1801697,0.0254267000
1981867,0.0302363000
2180054,0.0321323000
2398060,0.0388340000
2637867,0.0412536000
2901654,0.0587412000
3191820,0.0491099000
3511003,0.0772282000
3862104,0.0590523000
4248315,0.0617696000
4673147,0.0724424000
5140462,0.0816748000
5654509,0.0848892000
6219961,0.1001785000
6841958,0.1018481000
7526154,0.1134390000
8278770,0.1278927000
9106648,0.1357343000
10017313,0.1576680000
11019045,0.2211834000
12120950,0.2501002000
13333046,0.2889881000
14666351,0.2389493000
16132987,0.2319436000
17746286,0.2541283000
19520915,0.2885140000
21473007,0.3130629000
23620308,0.3515998000
25982339,0.3855809000
28580574,0.4121954000
31438632,0.4615093000
34582496,0.5238513000
38040746,0.5600132000
41844821,0.6043411000
46029304,0.6919081000
50632235,0.7343647000
55695459,0.8200880000
61265006,0.8925334000
67391507,0.9892922000
74130658,1.0870332000
81543724,1.1752320000
89698097,1.3136452000
98667907,1.4206187000
108534698,1.5801229000
119388168,1.7103487000
131326985,1.9078644000
144459684,2.1902502000
158905653,2.6362855000
